campus,titulo,link,data,hora,tempo_leitura,resumo,imagem
Itaberaba,Processo Seletivo de Monitores de Ensino dos Cursos Técnicos de Nível Médio 2025/2026 (Edital 35/2025),https://www.ifbaiano.edu.br/unidades/itaberaba/2025/10/31/monitoria-outubro-2025/,2025-10-31,22:24,1,"A DIRETORA-GERAL DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO –CAMPUS ITABERABA, nomeada pela Portaria nº 279, de 18 de março de 2022, publicada no DOU em 21 de março de 2022, e conso...",
Senhor do Bonfim,Homologação de Inscrições para Professor Formador do curso de Salgadeiras do Programa Mulheres Mil,https://www.ifbaiano.edu.br/unidades/bonfim/2025/10/31/processo-seletivo-para-preenchimento-de-vagas-remanescentes-para-professor-formador-do-programa-mulheres-mil-referente-ao-curso-de-formacao-inicial-e-continuada-fic-em-salgadeiras/,2025-10-31,16:01,1,Apresentação,
Bom Jesus da Lapa,Chamada Pública PAA,https://www.ifbaiano.edu.br/unidades/lapa/2025/10/30/chamada-publica-paa-6/,2025-10-30,15:32,1,,https://www.ifbaiano.edu.br/unidades/lapa/files/2025/10/6713-image.webp
Itapetinga,Ingresso de Estudantes nos Cursos Técnicos de Ensino Médio: 2ª Correção do Cronograma,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/10/29/ingresso-de-estudantes-dos-cursos-de-ensino-medio-2a-correcao-do-cronograma/,2025-10-29,17:06,1,"O Instituto Federal Baiano (IF Baiano) – Campus Itapetinga &#8211; publicou a 2ª Retificação do Cronograma do Edital nº 11/2025, referente ao Processo Seletivo para ingresso de estudantes nos cursos d...",
Itapetinga,Contratação de Professor Substituto: Lista Preliminar de Inscrições Homologadas,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/10/24/campus-itapetinga-abre-selecao-para-professor-substituto-na-area-de-portugues-espanhol/,2025-10-24,18:59,1,"O Instituto Federal Baiano (IF Baiano) – Campus Itapetinga &#8211; publicou a lista preliminar de inscrições homologadas referente ao Edital nº 228/2025, que regulamenta o Processo Seletivo Simplifica...",
Itapetinga,Ingresso de Estudantes: Lista Preliminar de Inscrições Homologadas,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/10/24/ingresso-de-estudantes-lista-preliminar-de-inscricoes-homologadas/,2025-10-24,09:21,1,"O Instituto Federal Baiano (IF Baiano) – Campus Itapetinga &#8211; publicou, nesta sexta-feira (24), a lista preliminar de inscrições homologadas do Processo Seletivo para ingresso de estudantes nos C...",
Itapetinga,Apoio à participação de servidores em eventos científicos: resultado final,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/10/23/edital-de-apoio-a-participacao-de-servidores-em-eventos-cientificos-e-tecnologicos/,2025-10-23,09:40,1,"O Instituto Federal Baiano (IF Baiano) – Campus Itapetinga &#8211; publicou o resultado final referente ao Edital nº 13/2025, que dispõe sobre o apoio à participação de servidores em eventos científic...",
Itapetinga,Campus Itapetinga abre inscrições para cursos técnicos subsequentes na modalidade EaD,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/10/22/campus-itapetinga-abre-inscricoes-para-cursos-tecnicos-subsequentes-na-modalidade-ead/,2025-10-22,20:49,1,"O Instituto Federal Baiano (IF Baiano) – Campus Itapetinga &#8211; divulgou, nesta quarta-feira (22), o Edital nº 12/2025, que regulamenta o processo seletivo para ingresso de estudantes nos cursos té...",
Governador Mangabeira,IF Baiano realiza Chamada Pública para aquisição de gêneros alimentícios da agricultura familiar,https://www.ifbaiano.edu.br/unidades/gmb/2025/10/14/if-baiano-realiza-chamada-publica-para-aquisicao-de-generos-alimenticios-da-agricultura-familiar/,2025-10-14,15:31,1,,https://www.ifbaiano.edu.br/unidades/gmb/files/2025/10/2647-chamada-publica.webp
Itapetinga,Projeto de Extensão &#8220;Forró no IF&#8221;,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/10/14/projeto-de-extensao-forro-no-if/,2025-10-14,11:05,1,"O Instituto Federal Baiano – Campus Itapetinga &#8211; inicia, no próximo dia 29 de outubro (quarta-feira), às 19h, o Projeto de Extensão “Forró no IF”, uma iniciativa que busca promover saúde, lazer ...",
Itapetinga,Prorrogação do período de inscrições para cursos técnicos integrados ao Ensino Médio,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/10/14/prorrogacao-do-periodo-de-inscricoes-para-cursos-tecnicos-integrados-ao-ensino-medio/,2025-10-14,10:46,1,O Instituto Federal Baiano (IF Baiano) – Campus Itapetinga &#8211; informa que o prazo para inscrições no Processo Seletivo de Estudantes 2026 foi prorrogado até o dia 19 de outubro de 2025. O certame...,
Bom Jesus da Lapa,Aula Inaugural Marca Início do Curso de Operadora de Computador no IF Baiano &#8211; Campus Bom Jesus da Lapa,https://www.ifbaiano.edu.br/unidades/lapa/2025/10/08/aula-inaugural-marca-inicio-do-curso-de-operadora-de-computador-no-if-baiano-campus-bom-jesus-da-lapa/,2025-10-08,18:07,1,,https://www.ifbaiano.edu.br/unidades/lapa/files/2025/10/7396-WhatsApp-Image-2025-10-08-at-07.47.12-1-e1759957607886.webp
Itapetinga,Comissão Eleitoral 2026-2030,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/10/03/44648/,2025-10-03,07:48,1,,https://www.ifbaiano.edu.br/unidades/itapetinga/files/2025/10/8526-Eleicao_Comissoes-Eleitorais.webp
Valença,Edital de Renovação de Matrícula curso técnico subsquente EAD em Informática e em Secretaria Escolar,https://www.ifbaiano.edu.br/unidades/valenca/2025/09/29/edital-de-renovacao-de-matricula-curso-tecnico-subsquente-ead-em-informatica-e-em-secretaria-escolar/,2025-09-29,15:39,1,"A renovação de matrícula será realizada via SUAP , nos dias 25, 26, 27, 28, 29 e até as 23:59h do dia 30 de setembro de 2025.",https://www.ifbaiano.edu.br/unidades/valenca/files/2025/09/1135-WhatsApp-Image-2025-09-29-at-15.07.37.webp
Valença,Edital de renovação de matrícula do curso subsequente em Meio Ambiente,https://www.ifbaiano.edu.br/unidades/valenca/2025/09/29/edital-de-renovacao-de-matricula-do-curso-subsequente-em-meio-ambiente-2/,2025-09-29,15:20,1,"A renovação de matrícula será realizada através do portal do aluno no Sistema AcadêmicoSUAP, nos dias 29 e 30 de Setembro de 2025",https://www.ifbaiano.edu.br/unidades/valenca/files/2025/09/0040-WhatsApp-Image-2025-09-29-at-15.07.37.webp
Itaberaba,Renovação de Matrícula 2025 (Módulo II) &#8211; Cursos: Técnico na Modalidade a distância (Edital 29/2025),https://www.ifbaiano.edu.br/unidades/itaberaba/2025/09/24/enovacao-de-matricula-2025-ead/,2025-09-24,00:22,1,"A DIRETORA-GERAL DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO – CAMPUS ITABERABA, nomeada pela Portaria nº 279, de 18 de março de 2022, publicação no DOU em 21 de março de 2022, e con...",
Alagoinhas,Convocados do Campus Alagoinhas para o JIF &#8211; Jogos dos Institutos Federais &#8211; Etapa Nordeste,https://www.ifbaiano.edu.br/unidades/alagoinhas/convocados-do-campus-alagoinhas-para-o-jif-jogos-dos-instituto-federal-etapa-nordeste/,2025-09-22,19:38,1,"É com muita empolgação que o IF Baiano se prepara para brilhar na Etapa Nordeste dos Jogos dos Institutos Federais (JIF 2025), que acontecerá entre os dias 29 de setembro e 4 de outubro! O Campus Alag...",https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/09/1765-JIF-2025.webp
Governador Mangabeira,IF Baiano – Campus Governador Mangabeira publica Edital de Estágio Curricular Obrigatório,https://www.ifbaiano.edu.br/unidades/gmb/2025/09/17/if-baiano-campus-governador-mangabeira-publica-edital-de-estagio-curricular-obrigatorio/,2025-09-17,11:03,1,,https://www.ifbaiano.edu.br/unidades/gmb/files/2025/09/4407-Banner-edital-de-estagio-9.webp
Governador Mangabeira,IF Baiano – Campus Governador Mangabeira lança edital para seleção de estagiários,https://www.ifbaiano.edu.br/unidades/gmb/2025/09/10/if-baiano-campus-governador-mangabeira-lanca-edital-para-selecao-de-estagiarios/,2025-09-10,16:38,1,,https://www.ifbaiano.edu.br/unidades/gmb/files/2025/09/2859-Banner-edital-de-estagio.webp
Bom Jesus da Lapa,Editais de Licitação 2025,https://www.ifbaiano.edu.br/unidades/lapa/2025/09/02/editais-de-licitacao-2025/,2025-09-02,15:21,1,"EDITAL PE nº 90009/2025 &#8211; CONTRATAÇÃO DE SERVIÇOS DE MAO DE OBRA TERCEIRIZADA PARA O IF BAIANO &#8211; CAMPUS BOM JESUS DA LAPA (CAMPO, MOTORISTA E APOIO PEDAGÓGICO)",
Governador Mangabeira,IF Baiano oferta 800 vagas para cursos técnicos no Campus Governador Mangabeira,https://www.ifbaiano.edu.br/unidades/gmb/2025/09/02/if-baiano-oferta-800-vagas-para-cursos-tecnicos-no-campus-governador-mangabeira/,2025-09-02,08:17,2,"Os cursos técnicos são integrados ao Ensino Médio, subsequentes presenciais e subsequentes EaD",https://www.ifbaiano.edu.br/unidades/gmb/files/2025/09/1722-Banner-PROSEL-ingresso-de-estudantes-2026-1.webp
Bom Jesus da Lapa,IF Baiano oferta 120 vagas para cursos técnicos integrados no Campus Bom Jesus da Lapa,https://www.ifbaiano.edu.br/unidades/lapa/2025/09/01/if-baiano-oferta-120-vagas-para-cursos-tecnicos-integrados-no-campus-bom-jesus-da-lapa/,2025-09-01,11:54,1,"Os cursos técnicos são em Agricultura, Agroecologia e Informática",https://www.ifbaiano.edu.br/unidades/lapa/files/2025/09/6797-1.webp
Valença,Vem ser IF Baiano: campus Valença lança edital com 180 vagas para os cursos integrados,https://www.ifbaiano.edu.br/unidades/valenca/2025/08/31/vem-ser-if-baiano-campus-valenca-lanca-edital-com-180-vagas-para-os-cursos-integrados/,2025-08-31,23:19,1,Edital lançado para ingresso de estudantes em 2026 oferta 90 vagas para agroecologia e 90 vagas para agropecuária.,https://www.ifbaiano.edu.br/unidades/valenca/files/2025/08/3181-1.webp
Valença,Edital de renovação de matrícula &#8211; curso Técnico Subsequente EAD em Informática e em Secretaria Escolar,https://www.ifbaiano.edu.br/unidades/valenca/2025/08/25/edital-de-renovacao-de-matricula-curso-tecnico-subsequente-ead-em-informatica-e-em-secretaria-escolar/,2025-08-25,14:05,1,"RENOVAÇÃO DE MATRÍCULA – CURSO TÉCNICO SUBSEQUENTE EAD &#8211; TÉCNICO EM INFORMÁTICA ETÉCNICO EM SECRETARIA ESCOLARO Diretor-Geral do Instituto Federal de Educação, Ciência e Tecnologia Baiano, Campu...",
Itaberaba,"Renovação de Matrícula 2025.1 (Módulo III) – Cursos Técnicos Subsequente, Modalidade Ead – Edital 26/2025",https://www.ifbaiano.edu.br/unidades/itaberaba/2025/08/19/renovacao-de-matricula-2025-subsequente-ead/,2025-08-19,16:26,1,"A DIRETORA-GERAL DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO – CAMPUS ITABERABA, nomeada pela Portaria nº 279, de 18 de março de 2022, publicação no DOU em 21 de março de 2022, e con...",
Valença,"Edital nº 11, de 10 de julho de 2025 PROGRAMA DE INCENTIVO À PARTICIPAÇÃO POLÍTICO ACADÊMICA – PROPAC",https://www.ifbaiano.edu.br/unidades/valenca/2025/08/12/edital-no-11-de-10-de-julho-de-2025-programa-de-incentivo-a-participacao-politico-academica-propac/,2025-08-12,16:03,1,"O Diretor-Geral do Instuto Federal de Educação, Ciência e Tecnologia Baiano, Campus Valença, nomeado sob Portaria Nº 286, de 18/03/2022, no D.O.U. de 21/03/2022, e de acordo com as disposições condas ...",
Valença,"Edital nº 12, de 10 de julho de 2025 PROGRAMA DE INCENTIVO À CULTURA, ESPORTE E LAZER – PINCEL",https://www.ifbaiano.edu.br/unidades/valenca/2025/08/12/edital-no-12-de-10-de-julho-de-2025-programa-de-incentivo-a-cultura-esporte-e-lazer-pincel/,2025-08-12,15:58,1,"PROGRAMA DE INCENTIVO À CULTURA, ESPORTE E LAZER – PINCELO Diretor-Geral do Instituto Federal de Educação, Ciência e Tecnologia Baiano, Campus Valença, nomeado sob Portaria Nº 286,de 18/03/2022, no D....",
Bom Jesus da Lapa,"Agroecologia em prática: Alunos do IF Baiano Campus de Bom Jesus da Lapa visitam Fazenda Ouro Fino, modelo de Agricultura Sintrópica na Bahia",https://www.ifbaiano.edu.br/unidades/lapa/2025/08/01/agroecologia-em-pratica-alunos-do-if-baiano-campus-de-bom-jesus-da-lapa-visitam-fazenda-ouro-fino-modelo-de-agricultura-sintropica-na-bahia/,2025-08-01,14:47,1,"Entre os dias 7 e 9 de julho de 2025, alunos do curso técnico em Agroecologia (modalidade integrada) do IF Baiano realizaram uma visita técnica à Fazenda Ouro Fino, reconhecida nacionalmente por seu t...",https://www.ifbaiano.edu.br/unidades/lapa/files/2025/08/0258-WhatsApp-Image-2025-07-20-at-18.36.54.webp
Alagoinhas,Programas Estudantis,https://www.ifbaiano.edu.br/unidades/alagoinhas/programas-estudantis/,2025-07-29,23:18,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/07/1432-programas-estudantis-fundo-transparente.webp
Governador Mangabeira,Egresso do IF Baiano – Campus Governador Mangabeira participa de formação no Congresso Nacional,https://www.ifbaiano.edu.br/unidades/gmb/2025/07/23/egresso-do-if-baiano-campus-governador-mangabeira-participa-de-formacao-no-congresso-nacional/,2025-07-23,11:50,1,,https://www.ifbaiano.edu.br/unidades/gmb/files/2025/07/1918-card-Matheus.webp
Bom Jesus da Lapa,Julho das Pretas 2025,https://www.ifbaiano.edu.br/unidades/lapa/2025/07/23/julho-das-pretas-2025/,2025-07-23,09:07,1,,https://www.ifbaiano.edu.br/unidades/lapa/files/2025/07/2191-Instagram-Story-Consciencia-Negra-Simples-Amarelo-e-Preto-720-x-540-px.webp
Governador Mangabeira,RESULTADO PRELIMINAR DAS PROPOSTAS SUBMETIDAS – CURSO FIC 2025.2,https://www.ifbaiano.edu.br/unidades/gmb/2025/07/22/campus-governador-mangabeira-lanca-edital-para-selecao-de-propostas-de-cursos-de-formacao-continuada/,2025-07-22,15:16,1,,https://www.ifbaiano.edu.br/unidades/gmb/files/2025/07/7929-card-edital-fic-2025.webp
Alagoinhas,Programa de Incentivo à Participação Político-Acadêmica &#8211; PROPAC 2025,https://www.ifbaiano.edu.br/unidades/alagoinhas/propac2025/,2025-07-15,19:43,1,,
Alagoinhas,"PROGRAMA DE INCENTIVO À CULTURA, ESPORTE E LAZER – PINCEL 2025",https://www.ifbaiano.edu.br/unidades/alagoinhas/pincel2025/,2025-07-15,19:37,1,,
Alagoinhas,IF Baiano e Prefeitura de Alagoinhas discutem parcerias estratégicas para o desenvolvimento local,https://www.ifbaiano.edu.br/unidades/alagoinhas/parceria-do-if-baiano-campus-alagoinhas-com-a-gestao-municipal/,2025-07-15,14:48,2,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/07/2621-IMG_2513-edited.webp
Governador Mangabeira,Julho das Pretas no IF Baiano – Campus Governador Mangabeira,https://www.ifbaiano.edu.br/unidades/gmb/2025/07/15/julho-das-pretas-no-if-baiano-campus-governador-mangabeira/,2025-07-15,13:29,1,,https://www.ifbaiano.edu.br/unidades/gmb/files/2025/07/6693-julho-das-pretas_card.webp
Bom Jesus da Lapa,VIAGEM TÉCNICA À EDIÇÃO NACIONAL DA CAMPUS PARTY,https://www.ifbaiano.edu.br/unidades/lapa/2025/07/10/viagem-tecnica-a-edicao-nacional-da-campus-party/,2025-07-10,10:04,1,,https://www.ifbaiano.edu.br/unidades/lapa/files/2025/07/2310-WhatsApp-Image-2025-07-08-at-22.02.51-2.webp
Itaberaba,Divulgado o Edital 23/2025 do Programa de Auxílios Eventuais (PAE) 2025 no Campus Itaberaba,https://www.ifbaiano.edu.br/unidades/itaberaba/2025/07/09/divulgado-o-edital-23-2025-do-programa-de-auxilios-eventuais-pae-2025-no-campus-itaberaba/,2025-07-09,17:19,1,"O Instituto Federal Baiano – Campus Itaberaba torna público o Edital 23/2025, referente ao Programa de Auxílios Eventuais (PAE), voltado à concessão de apoio financeiro a estudantes em situação de vul...",
Itaberaba,Abertas as Inscrições do Programa de Incentivo à Participação Político Acadêmica (PROPAC) 2025 – Edital 25/2025,https://www.ifbaiano.edu.br/unidades/itaberaba/2025/07/09/abertas-as-inscricoes-do-programa-de-incentivo-a-participacao-politico-academica-propac-2025-edital-25-2025/,2025-07-09,16:48,1,"O Instituto Federal Baiano – Campus Itaberaba torna público o Edital 25/2025, referente ao Programa de Incentivo à Participação Político Acadêmica (PROPAC), cuja finalidade é apoiar, por meio de auxíl...",
Itaberaba,"Publicado o Edital 24/2025 do Programa Institucional de Cultura, Esporte e Lazer (PINCEL) 2025 no Campus Itaberaba",https://www.ifbaiano.edu.br/unidades/itaberaba/2025/07/08/publicado-o-edital-24-2025-do-programa-institucional-de-cultura-esporte-e-lazer-pincel-2025-no-campus-itaberaba/,2025-07-08,06:15,1,"O Instituto Federal Baiano – Campus Itaberaba torna público o Edital 24/2025 do Programa Institucional de Cultura, Esporte e Lazer (PINCEL) 2025, iniciativa voltada ao fomento de ações extensionistas ...",
Alagoinhas,Programa de Assistência e Inclusão Social do Estudante – PAISE 2025,https://www.ifbaiano.edu.br/unidades/alagoinhas/paise2025/,2025-07-03,00:00,1,"O Programa de Assistência e Inclusão Social do Estudante – PAISE, integrante da política de assistência estudantil do IF Baiano, visa contribuir para o bem-estar biopsicossocial, permanência e êxito n...",
Alagoinhas,PROGRAMA DE AUXÍLIOS EVENTUAIS – PAE 2025,https://www.ifbaiano.edu.br/unidades/alagoinhas/programa-de-auxilios-eventuais-pae/,2025-06-27,13:04,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/07/1432-programas-estudantis-fundo-transparente.webp
Bom Jesus da Lapa,Aprenda Língua Yorùbá no IF Baiano – Curso Básico na Modalidade EaD!,https://www.ifbaiano.edu.br/unidades/lapa/2025/06/25/aprenda-lingua-yoruba-no-if-baiano-curso-basico-na-modalidade-ead/,2025-06-25,11:21,1,,https://www.ifbaiano.edu.br/unidades/lapa/files/2025/06/0943-WhatsApp-Image-2025-06-25-at-08.32.42.webp
Bom Jesus da Lapa,Chamada Pública PNAE,https://www.ifbaiano.edu.br/unidades/lapa/2025/06/18/chamada-publica-pnae-5/,2025-06-18,10:03,1,,https://www.ifbaiano.edu.br/unidades/lapa/files/2025/06/1536-Captura-de-tela-2025-06-18-095439.webp
Bom Jesus da Lapa,Chamada Pública PNAE,https://www.ifbaiano.edu.br/unidades/lapa/2025/06/17/chamada-publica-pnae-4/,2025-06-17,16:08,1,,
Bom Jesus da Lapa,Visita Técnica Proporciona Aprendizado Prático a Estudantes de Agricultura no Semiárido Baiano,https://www.ifbaiano.edu.br/unidades/lapa/2025/06/13/visita-tecnica-proporciona-aprendizado-pratico-a-estudantes-de-agricultura-no-semiarido-baiano/,2025-06-13,11:06,2,,https://www.ifbaiano.edu.br/unidades/lapa/files/2025/06/3395-WhatsApp-Image-2025-06-03-at-10.37.08-1.webp
Governador Mangabeira,EDITAL &#8211; PROCESSO ELEITORAL PARA ESCOLHA DE GRUPO GESTOR DO NEABI,https://www.ifbaiano.edu.br/unidades/gmb/2025/06/12/edital-processo-eleitoral-para-escolha-de-grupo-gestor-do-neabi/,2025-06-12,16:02,1,,https://www.ifbaiano.edu.br/unidades/gmb/files/2025/06/4236-card-NEABI.webp
Bom Jesus da Lapa,"EDITAL INTERNO nº 19 /2025, de 3 de junho de 2025-SELEÇÃO DE ESTUDANTES DE NÍVEL MÉDIO PARA A REALIZAÇÃO DE ESTÁGIO CURRICULAR OBRIGATÓRIONO",https://www.ifbaiano.edu.br/unidades/lapa/2025/06/03/edital-interno-no-19-2025-de-3-de-junho-de-2025-selecao-de-estudantes-de-nivel-medio-para-a-realizacao-de-estagio-curricular-obrigatoriono/,2025-06-03,17:19,1,,
Governador Mangabeira,Estudo de Demanda IF Baiano 2024/2025 – Comunidade Externa,https://www.ifbaiano.edu.br/unidades/gmb/2025/06/02/estudo-de-demanda-if-baiano-2024-2025-comunidade-externa/,2025-06-02,16:45,1,,https://www.ifbaiano.edu.br/unidades/gmb/files/2025/06/3220-card_estudo-de-demanda.webp
Bom Jesus da Lapa,I Simpósio de Produção Animal do IF Baiano Campus Bom Jesus da Lapa,https://www.ifbaiano.edu.br/unidades/lapa/2025/05/29/i-simposio-de-producao-animal-do-if-baiano-campus-bom-jesus-da-lapa/,2025-05-29,10:56,1,,
Governador Mangabeira,Fórum de Planejamento e Avaliação Estratégica 2025 – Fase 2,https://www.ifbaiano.edu.br/unidades/gmb/2025/05/27/forum-de-planejamento-e-avaliacao-estrategica-2025-fase-2/,2025-05-27,14:10,1,,https://www.ifbaiano.edu.br/unidades/gmb/files/2025/05/5409-Forum-de-planejamento-e-avaliacao-estrategica.webp
Itaberaba,Edital nº 20/2025 – Processo Seletivo Suplementar de Monitores de Ensino Nível Médio 2025 (Vagas Remanescente do Edital nº 22/2024),https://www.ifbaiano.edu.br/unidades/itaberaba/2025/05/26/monitoria-itaberaba-maio-2025/,2025-05-26,23:48,1,"A DIRETORA-GERAL DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO – CAMPUS ITABERABA, nomeada pela Portaria nº 279, de 18 de março de 2022, publicada no DOU em 21 de março de 2022, no uso...",
Alagoinhas,V Reneabi &#8211; Programação Local,https://www.ifbaiano.edu.br/unidades/alagoinhas/reneabi2025/,2025-05-26,16:32,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/05/7038-Programacao-Reneabi.webp
